customer_id,recency,frequency,monetary,cluster
18765,250,1,5,0
18766,64,1,12,1
18767,250,1,6,0
18768,250,1,21,0
18769,138,2,27,1
18770,51,4,55,1
18771,150,3,64,1
18772,100,7,40,1
18773,250,1,2,0
18774,23,10,338,3
18775,55,8,46,1
18776,9,5,27,1
18777,11,8,106,3
18778,9,12,152,3
18779,24,8,100,3
18780,72,4,43,1
18781,48,2,92,1
18782,48,3,268,1
18783,195,3,25,0
18784,37,14,888,2
18785,62,1,37,1
18786,10,9,207,3
18787,251,1,43,0
18788,208,2,45,0
18789,3,7,116,1
18790,12,15,169,3
18791,250,3,27,0
18792,121,2,29,1
18793,18,6,41,1
18794,39,3,16,1
18795,162,2,47,1
18796,251,1,11,0
18797,17,23,577,2
18798,251,1,2,0
18799,64,2,23,1
18800,155,6,370,3
18801,42,7,181,3
18802,32,14,97,3
18803,27,3,125,1
18804,251,1,7,0
18805,168,1,27,1
18806,17,6,164,1
18807,40,3,37,1
18808,72,5,81,1
18809,142,2,10,1
18810,27,1,2,1
18811,48,2,12,1
18812,32,5,736,3
18813,178,3,26,0
18814,47,2,65,1
18815,253,1,4,0
18816,253,1,39,0
18817,3,32,394,2
18818,17,13,132,3
18819,17,4,29,1
18820,71,3,57,1
18821,253,1,15,0
18822,22,2,8,1
18823,31,2,15,1
18824,2,16,396,3
18825,1,8,114,3
18826,235,2,302,0
18827,5,10,77,3
18828,250,2,22,0
18829,42,1,21,1
18830,17,20,140,3
18831,41,3,39,1
18832,13,5,67,1
18833,50,3,35,1
18834,41,14,795,2
18835,2,10,679,3
18836,43,3,496,3
18837,9,6,95,1
18838,150,6,11,1
18839,56,3,22,1
18840,17,6,59,1
18841,36,5,60,1
18842,16,6,220,3
18843,220,2,8,0
18844,134,2,22,1
18845,4,22,824,2
18846,15,13,245,3
18847,145,2,62,1
18848,24,7,66,1
18849,37,10,579,3
18850,95,3,25,1
18851,15,15,1311,2
18852,2,4,77,1
18853,23,3,25,1
18854,5,8,113,3
18855,18,7,174,3
18856,26,6,98,1
18857,23,13,527,3
18858,4,11,76,3
18859,40,16,485,3
18860,254,1,4,0
18861,25,4,102,1
18862,45,4,180,1
18863,254,1,172,0
18864,240,2,28,0
18865,9,16,292,3
18866,152,3,52,1
18867,80,5,35,1
18868,89,1,60,1
18869,106,1,2,1
18870,17,7,103,1
18871,13,12,511,3
18872,72,1,17,1
18873,237,2,61,0
18874,249,2,21,0
18875,73,4,13,1
18876,254,1,9,0
18877,17,11,486,3
18878,140,3,37,1
18879,4,4,80,1
18880,13,9,177,3
18881,254,1,4,0
18882,254,1,75,0
18883,44,8,82,1
18884,38,5,124,1
18885,10,8,75,1
18886,50,2,40,1
18887,2,21,1400,2
18888,248,2,4,0
18889,135,2,26,1
18890,102,3,58,1
18891,248,1,12,0
18892,187,1,8,0
18893,23,8,219,3
18894,255,1,21,0
18895,173,2,31,0
18896,227,3,43,0
18897,101,4,103,1
18898,82,2,50,1
18899,31,4,57,1
18900,255,1,4,0
18901,34,11,292,3
18902,27,8,74,1
18903,87,7,235,3
18904,73,7,469,3
18905,255,1,37,0
18906,122,3,35,1
18907,208,2,25,0
18908,198,1,8,0
18909,54,8,136,3
18910,47,5,150,1
18911,149,2,19,1
18912,165,2,11,1
18913,47,2,16,1
18914,193,4,267,0
18915,25,16,702,3
18916,42,3,90,1
18917,16,5,61,1
18918,81,4,99,1
18919,49,7,68,1
18920,75,11,98,3
18921,255,1,6,0
18922,1,14,2110,2
18923,24,5,51,1
18924,30,12,652,3
18925,255,1,4,0
18926,122,5,39,1
18927,13,8,116,3
18928,38,5,66,1
18929,178,2,236,0
18930,255,1,9,0
18931,255,1,20,0
18932,255,1,294,0
18933,13,4,116,1
18934,46,2,8,1
18935,13,10,131,3
18936,50,1,6,1
18937,90,6,93,1
18938,23,2,9,1
18939,99,1,10,1
18940,52,7,146,3
18941,100,5,154,1
18942,76,3,45,1
18943,123,2,15,1
18944,54,12,322,3
18945,164,4,23,1
18946,102,1,29,1
18947,202,2,31,0
18948,11,8,39,1
18949,17,7,208,3
18950,233,1,12,0
18951,239,3,18,0
18952,125,2,21,1
18953,256,1,5,0
18954,1,2,22,1
18955,37,1,7,1
18956,256,2,23,0
18957,126,5,143,1
18958,41,13,1440,2
18959,16,4,38,1
18960,10,9,143,3
18961,33,1,14,1
18962,144,1,54,1
18963,256,1,48,0
18964,36,2,97,1
18965,14,11,125,3
18966,15,8,148,3
18967,256,1,52,0
18968,23,9,199,3
18969,107,6,92,1
18970,15,3,83,1
18971,8,15,255,3
18972,67,2,38,1
18973,54,2,20,1
18974,9,11,123,3
18975,53,8,192,3
18976,2,16,159,3
18977,2,13,163,3
18978,43,5,22,1
18979,11,12,212,3
18980,3,3,89,1
18981,117,2,131,1
18982,120,1,56,1
18983,85,11,192,3
18984,38,1,16,1
18985,2,4,58,1
18986,53,1,41,1
18987,9,8,126,3
18988,151,2,24,1
18989,19,8,132,3
18990,23,7,304,3
18991,83,10,117,3
18992,2,11,258,3
18993,50,7,276,3
18994,53,1,7,1
18995,60,10,585,3
18996,149,4,59,1
18997,131,4,59,1
18998,4,21,201,3
18999,274,1,6,0
19000,100,1,6,1
19001,19,9,567,3
19002,15,2,40,1
19003,71,1,15,1
19004,24,5,323,3
19005,13,1,18,1
19006,82,1,6,1
19007,81,1,6,1
19008,35,1,7,1
19009,9,2,104,1
19010,71,1,6,1
19011,24,1,41,1
19012,24,1,92,1
19013,37,1,31,1
19014,34,3,207,1
19015,78,2,23,1
19016,10,2,30,1
19017,69,1,74,1
19018,78,1,6,1
19019,98,1,14,1
19020,75,1,28,1
19021,2,1,4,1
19022,58,1,73,1
19023,12,1,12,1
19024,102,1,15,1
19025,46,1,15,1
19026,11,4,42,1
19027,16,2,13,1
19028,50,1,5,1
19029,15,3,66,1
19030,27,1,12,1
19031,30,1,29,1
19032,35,2,18,1
19033,85,1,8,1
19034,122,1,18,1
19035,102,2,19,1
19036,3,2,16,1
19037,18,1,24,1
19038,46,1,4,1
19039,31,1,14,1
19040,20,3,79,1
19041,18,1,11,1
19042,18,2,8,1
19043,96,1,2,1
19044,65,2,16,1
19045,17,1,4,1
19046,48,1,31,1
19047,12,1,4,1
19048,19,3,54,1
19049,5,1,18,1
19050,10,1,12,1
19051,43,1,12,1
19052,18,1,20,1
19053,9,1,57,1
19054,32,1,16,1
19055,43,1,4,1
19056,54,2,64,1
19057,10,1,39,1
19058,14,1,13,1
19059,1,1,6,1
19060,18,1,12,1
19061,18,1,31,1
19062,26,1,22,1
19063,43,1,8,1
19064,69,1,8,1
19065,45,2,22,1
19066,21,2,21,1
19067,57,2,26,1
19068,75,1,3,1
19069,77,1,3,1
19070,91,1,28,1
19071,73,1,40,1
19072,36,1,4,1
19073,27,2,19,1
19074,62,2,33,1
19075,23,1,8,1
19076,53,2,38,1
19077,37,1,19,1
19078,40,2,11,1
19079,10,1,13,1
19080,35,1,12,1
19081,96,1,6,1
19082,71,1,11,1
19083,86,1,8,1
19084,4,1,29,1
19085,49,1,8,1
19086,9,1,5,1
19087,39,1,22,1
19088,95,1,9,1
19089,43,2,23,1
19090,98,1,6,1
19091,104,1,1,1
19092,97,1,11,1
19093,21,5,72,1
19094,78,1,176,1
19095,35,2,38,1
19096,51,1,94,1
19097,79,2,23,1
19098,30,3,95,1
19099,75,1,6,1
19100,39,3,95,1
19101,24,1,17,1
19102,41,2,170,1
19103,98,1,9,1
19104,109,1,8,1
19105,88,1,2,1
19106,23,1,4,1
19107,92,1,10,1
19108,97,3,272,1
19109,103,1,25,1
19110,89,1,7,1
19111,84,1,4,1
19112,27,2,69,1
19113,80,1,8,1
19114,2,1,6,1
19115,20,1,4,1
19116,96,1,4,1
19117,67,2,40,1
19118,82,1,28,1
19119,102,1,11,1
19120,27,1,9,1
19121,76,1,38,1
19122,30,1,7,1
19123,71,2,7,1
19124,34,1,10,1
19125,55,2,11,1
19126,62,3,26,1
19127,17,6,105,1
19128,18,2,17,1
19129,24,1,6,1
19130,101,1,23,1
19131,11,3,43,1
19132,49,2,233,1
19133,109,1,7,1
19134,152,1,8,1
19135,1,4,57,1
19136,51,1,3,1
19137,34,1,11,1
19138,180,1,19,0
19139,83,2,27,1
19140,123,1,6,1
19141,184,2,84,0
19142,3,2,12,1
19143,20,3,130,1
19144,39,1,5,1
19145,188,1,26,0
19146,116,1,37,1
19147,129,1,21,1
19148,99,1,10,1
19149,132,1,9,1
19150,34,2,18,1
19151,73,1,12,1
19152,31,1,0,1
19153,90,1,12,1
19154,52,4,35,1
19155,48,1,8,1
19156,91,1,6,1
19157,179,1,4,0
19158,78,1,25,1
19159,92,1,2,1
19160,39,1,38,1
19161,90,1,8,1
19162,78,1,17,1
19163,169,1,41,0
19164,92,1,5,1
19165,105,1,11,1
19166,56,3,15,1
19167,259,1,2,0
19168,101,1,2,1
19169,139,2,12,1
19170,82,3,135,1
19171,101,1,10,1
19172,26,1,23,1
19173,25,1,9,1
19174,115,3,33,1
19175,227,1,3,0
19176,41,1,29,1
19177,6,8,142,3
19178,226,1,5,0
19179,98,5,85,1
19180,82,1,26,1
19181,84,2,11,1
19182,10,1,4,1
19183,171,1,14,0
19184,44,2,31,1
19185,199,1,11,0
19186,25,5,37,1
19187,13,2,16,1
19188,102,1,5,1
19189,180,1,12,0
19190,147,2,33,1
19191,246,1,5,0
19192,76,2,276,1
19193,42,1,13,1
19194,60,1,12,1
19195,200,2,17,0
19196,240,1,3,0
19197,141,1,12,1
19198,53,12,211,3
19199,48,3,39,1
19200,46,1,7,1
19201,56,1,5,1
19202,46,2,70,1
19203,95,1,14,1
19204,25,2,35,1
19205,120,1,2,1
19206,54,4,35,1
19207,153,1,1,1
19208,13,7,79,1
19209,16,1,2,1
19210,178,1,3,0
19211,222,1,7,0
19212,263,1,18,0
19213,57,1,36,1
19214,150,5,39,1
19215,136,1,2,1
19216,146,1,16,1
19217,4,1,23,1
19218,18,3,44,1
19219,201,1,8,0
19220,164,3,36,1
19221,9,2,80,1
19222,197,1,4,0
19223,88,1,27,1
19224,103,1,2,1
19225,261,1,1,0
19226,9,2,40,1
19227,66,1,5,1
19228,12,1,10,1
19229,86,1,6,1
19230,256,1,27,0
19231,82,1,8,1
19232,180,1,14,0
19233,10,1,28,1
19234,69,1,2,1
19235,131,1,3,1
19236,169,1,29,0
19237,146,4,29,1
19238,17,1,44,1
19239,112,1,6,1
19240,57,6,183,1
19241,46,1,15,1
19242,166,2,18,1
19243,92,1,35,1
19244,60,1,5,1
19245,65,2,28,1
19246,87,1,2,1
19247,166,2,19,1
19248,121,2,6,1
19249,149,1,19,1
19250,109,1,52,1
19251,75,1,6,1
19252,107,1,63,1
19253,79,6,122,1
19254,136,2,64,1
19255,47,6,62,1
19256,60,1,8,1
19257,12,1,4,1
19258,44,2,16,1
19259,57,2,64,1
19260,38,3,91,1
19261,135,1,11,1
19262,111,2,29,1
19263,70,2,20,1
19264,130,1,9,1
19265,13,4,85,1
19266,175,1,14,0
19267,205,1,6,0
19268,211,1,4,0
19269,74,5,117,1
19270,150,6,54,1
19271,127,2,35,1
19272,182,1,13,0
19273,123,2,17,1
19274,13,7,109,1
19275,85,1,11,1
19276,4,2,27,1
19277,67,2,11,1
19278,44,4,67,1
19279,22,4,97,1
19280,41,5,312,3
19281,57,2,18,1
19282,137,2,31,1
19283,129,2,13,1
19284,9,1,24,1
19285,46,4,44,1
19286,85,1,26,1
19287,83,1,14,1
19288,10,9,74,3
19289,168,2,13,1
19290,81,1,13,1
19291,62,2,35,1
19292,177,1,21,0
19293,15,1,28,1
19294,118,2,41,1
19295,185,1,6,0
19296,213,2,9,0
19297,17,5,80,1
19298,194,1,6,0
19299,10,3,20,1
19300,202,1,21,0
19301,24,8,145,3
19302,65,2,11,1
19303,12,2,13,1
19304,46,1,10,1
19305,32,2,18,1
19306,201,1,6,0
19307,14,2,9,1
19308,212,2,14,0
19309,48,2,42,1
19310,247,1,5,0
19311,123,1,2,1
19312,40,6,74,1
19313,250,3,24,0
19314,47,1,15,1
19315,104,1,25,1
19316,18,6,103,1
19317,65,1,11,1
19318,248,1,10,0
19319,131,1,14,1
19320,50,2,14,1
19321,3,3,40,1
19322,12,2,60,1
19323,198,1,11,0
19324,26,1,10,1
19325,2,11,458,3
19326,71,3,234,1
19327,31,1,66,1
19328,47,1,58,1
19329,30,1,14,1
19330,58,2,4,1
19331,194,1,9,0
19332,39,1,15,1
19333,33,2,30,1
19334,25,1,16,1
19335,210,2,21,0
19336,37,1,16,1
19337,58,2,9,1
19338,3,1,5,1
19339,217,1,7,0
19340,100,1,3,1
19341,225,1,14,0
19342,61,1,16,1
19343,163,3,41,1
19344,4,2,16,1
19345,205,2,8,0
19346,178,1,18,0
19347,116,1,9,1
19348,11,7,57,1
19349,126,1,12,1
19350,136,1,6,1
19351,32,1,2,1
19352,215,1,15,0
19353,28,1,4,1
19354,64,1,30,1
19355,90,1,11,1
19356,187,1,4,0
19357,153,1,6,1
19358,14,1,5,1
19359,102,1,103,1
19360,56,1,17,1
19361,180,1,24,0
19362,83,1,10,1
19363,36,9,67,3
19364,28,1,8,1
19365,86,1,13,1
19366,117,6,77,1
19367,33,2,77,1
19368,43,7,66,1
19369,217,2,9,0
19370,176,2,53,0
19371,40,3,190,1
19372,79,1,8,1
19373,2,1,7,1
19374,130,3,16,1
19375,5,32,249,3
19376,28,1,16,1
19377,78,1,49,1
19378,14,3,96,1
19379,23,2,34,1
19380,111,1,43,1
19381,114,2,12,1
19382,1,3,33,1
19383,191,1,2,0
19384,75,2,56,1
19385,21,3,99,1
19386,208,1,15,0
19387,209,1,9,0
19388,209,1,2,0
19389,59,2,28,1
19390,121,4,261,1
19391,206,1,18,0
19392,57,2,34,1
19393,10,1,11,1
19394,78,5,54,1
19395,26,1,65,1
19396,10,2,7,1
19397,109,1,70,1
19398,89,1,8,1
19399,57,3,21,1
19400,132,1,4,1
19401,240,1,8,0
19402,11,9,120,3
19403,47,5,40,1
19404,87,7,538,3
19405,195,1,15,0
19406,12,2,20,1
19407,108,1,7,1
19408,103,2,42,1
19409,109,3,14,1
19410,45,2,20,1
19411,149,1,24,1
19412,31,3,358,3
19413,24,2,39,1
19414,177,1,13,0
19415,177,1,81,0
19416,30,3,25,1
19417,197,1,83,0
19418,221,1,12,0
19419,12,8,230,3
19420,98,2,19,1
19421,135,1,13,1
19422,115,1,5,1
19423,225,1,22,0
19424,151,1,5,1
19425,79,1,8,1
19426,76,2,100,1
19427,14,1,9,1
19428,42,1,6,1
19429,12,3,50,1
19430,59,4,91,1
19431,267,1,4,0
19432,21,2,45,1
19433,47,2,9,1
19434,9,21,376,3
19435,87,1,7,1
19436,15,1,4,1
19437,147,2,31,1
19438,49,1,8,1
19439,228,1,10,0
19440,163,3,59,1
19441,72,4,49,1
19442,60,1,4,1
19443,262,1,11,0
19444,64,6,98,1
19445,114,1,4,1
19446,37,4,47,1
19447,236,2,23,0
19448,34,5,32,1
19449,126,3,30,1
19450,130,1,63,1
19451,242,1,6,0
19452,177,1,8,0
19453,73,1,242,1
19454,158,1,22,1
19455,77,1,3,1
19456,220,1,10,0
19457,206,1,29,0
19458,163,1,34,1
19459,229,1,4,0
19460,209,1,15,0
19461,56,6,79,1
19462,74,1,14,1
19463,19,1,17,1
19464,123,1,27,1
19465,184,1,8,0
19466,198,1,1,0
19467,135,1,17,1
19468,43,2,36,1
19469,234,1,1,0
19470,232,1,29,0
19471,210,1,8,0
19472,83,1,13,1
19473,44,2,9,1
19474,1,1,19,1
19475,93,1,5,1
19476,188,1,22,0
19477,3,3,38,1
19478,102,1,6,1
19479,10,12,176,3
19480,189,1,22,0
19481,71,1,4,1
19482,119,1,8,1
19483,236,1,5,0
19484,40,1,34,1
19485,79,1,96,1
19486,82,1,23,1
19487,4,1,4,1
19488,172,1,65,0
19489,90,2,37,1
19490,203,1,2,0
19491,147,1,4,1
19492,101,1,49,1
19493,137,1,37,1
19494,128,1,8,1
19495,88,1,22,1
19496,99,1,5,1
19497,249,1,7,0
19498,197,2,11,0
19499,89,1,15,1
19500,223,1,12,0
19501,29,1,7,1
19502,157,3,359,3
19503,71,1,23,1
19504,53,2,43,1
19505,15,1,60,1
19506,17,1,43,1
19507,115,3,63,1
19508,215,1,33,0
19509,214,1,11,0
19510,142,1,4,1
19511,18,3,44,1
19512,160,1,9,1
19513,181,1,25,0
19514,14,1,9,1
19515,158,2,68,1
19516,51,2,32,1
19517,193,1,2,0
19518,40,1,10,1
19519,3,3,128,1
19520,217,1,2,0
19521,18,2,48,1
19522,62,1,19,1
19523,100,1,12,1
19524,44,2,23,1
19525,65,1,9,1
19526,229,1,8,0
19527,39,2,15,1
19528,178,1,5,0
19529,100,3,18,1
19530,90,2,6,1
19531,18,4,75,1
19532,235,1,7,0
19533,255,1,7,0
19534,20,1,27,1
19535,219,1,44,0
19536,20,2,24,1
19537,73,1,7,1
19538,34,1,21,1
19539,43,1,57,1
19540,85,1,4,1
19541,19,1,2,1
19542,47,1,30,1
19543,156,1,7,1
19544,133,1,9,1
19545,16,3,90,1
19546,225,1,38,0
19547,219,1,5,0
19548,5,1,6,1
19549,15,3,103,1
19550,110,2,19,1
19551,115,1,12,1
19552,116,1,146,1
19553,125,1,34,1
19554,193,1,72,0
19555,195,1,4,0
19556,185,1,1,0
19557,233,1,21,0
19558,13,1,13,1
19559,117,1,21,1
19560,14,1,8,1
19561,149,2,18,1
19562,11,1,1,1
19563,65,2,64,1
19564,56,1,20,1
19565,135,1,1,1
19566,49,1,1,1
19567,86,1,13,1
19568,58,1,12,1
19569,38,1,11,1
19570,14,1,5,1
19571,159,2,182,1
19572,168,2,20,1
19573,101,4,287,3
19574,180,2,16,0
19575,120,6,37,1
19576,161,1,5,1
19577,35,1,11,1
19578,31,2,35,1
19579,232,1,93,0
19580,70,1,6,1
19581,242,1,6,0
19582,19,17,1036,2
19583,89,2,40,1
19584,16,1,6,1
19585,221,1,7,0
19586,173,1,4,0
19587,78,3,32,1
19588,136,1,4,1
19589,131,2,4,1
19590,230,1,0,0
19591,14,1,60,1
19592,253,1,8,0
19593,91,1,5,1
19594,135,1,48,1
19595,203,1,16,0
19596,28,2,10,1
19597,14,1,4,1
19598,48,2,54,1
19599,205,2,10,0
19600,118,1,21,1
19601,31,10,298,3
19602,74,1,15,1
19603,97,3,64,1
19604,71,1,76,1
19605,19,2,62,1
19606,73,2,23,1
19607,24,1,10,1
19608,90,6,48,1
19609,101,1,12,1
19610,227,1,12,0
19611,89,1,8,1
19612,37,4,65,1
19613,20,10,93,3
19614,37,2,119,1
19615,245,1,16,0
19616,55,2,11,1
19617,127,4,52,1
19618,218,2,32,0
19619,208,1,14,0
19620,47,1,24,1
19621,45,1,6,1
19622,131,1,10,1
19623,10,1,4,1
19624,165,3,72,1
19625,73,2,3,1
19626,83,1,34,1
19627,181,1,13,0
19628,176,3,94,0
19629,39,1,12,1
19630,126,1,7,1
19631,171,1,3,0
19632,178,2,32,0
19633,45,4,49,1
19634,135,3,109,1
19635,166,1,2,1
19636,230,1,6,0
19637,116,2,12,1
19638,11,12,129,3
19639,139,1,1,1
19640,14,1,18,1
19641,121,2,6,1
19642,195,1,11,0
19643,56,4,40,1
19644,11,4,59,1
19645,66,1,6,1
19646,121,1,1,1
19647,9,2,33,1
19648,229,2,24,0
19649,165,1,10,1
19650,248,1,6,0
19651,18,1,24,1
19652,240,1,15,0
19653,132,3,22,1
19654,205,1,6,0
19655,93,2,8,1
19656,218,1,37,0
19657,29,6,42,1
19658,102,2,27,1
19659,93,1,26,1
19660,53,2,65,1
19661,260,1,31,0
19662,36,1,16,1
19663,96,1,6,1
19664,23,6,46,1
19665,92,5,30,1
19666,16,2,24,1
19667,121,1,14,1
19668,74,1,16,1
19669,99,1,4,1
19670,98,2,74,1
19671,128,2,59,1
19672,194,1,13,0
19673,32,1,63,1
19674,121,2,22,1
19675,85,1,11,1
19676,57,1,13,1
19677,243,1,26,0
19678,57,2,15,1
19679,38,1,8,1
19680,54,5,41,1
19681,142,1,5,1
19682,10,2,7,1
19683,33,3,15,1
19684,48,1,5,1
19685,239,1,4,0
19686,16,3,143,1
19687,75,4,68,1
19688,1,2,20,1
19689,190,2,70,0
19690,253,1,2,0
19691,37,1,15,1
19692,49,4,34,1
19693,41,2,18,1
19694,141,2,9,1
19695,113,1,6,1
19696,249,4,17,0
19697,227,1,12,0
19698,8,1,75,1
19699,143,2,19,1
19700,80,4,39,1
19701,17,3,25,1
19702,105,2,13,1
19703,120,2,11,1
19704,2,7,74,1
19705,120,3,32,1
19706,153,1,6,1
19707,17,1,20,1
19708,10,1,19,1
19709,50,2,59,1
19710,9,1,4,1
19711,91,2,8,1
19712,43,2,192,1
19713,151,1,187,1
19714,5,5,57,1
19715,169,1,84,1
19716,29,1,13,1
19717,63,1,9,1
19718,24,3,157,1
19719,164,2,13,1
19720,77,2,25,1
19721,103,1,13,1
19722,71,3,78,1
19723,19,5,57,1
19724,25,3,26,1
19725,22,2,9,1
19726,110,2,98,1
19727,27,3,48,1
19728,26,1,55,1
19729,100,1,27,1
19730,56,2,6,1
19731,35,1,20,1
19732,72,2,406,3
19733,23,4,76,1
19734,67,2,21,1
19735,66,1,70,1
19736,28,2,68,1
19737,14,2,290,1
19738,95,1,4,1
19739,17,2,12,1
19740,166,1,4,1
19741,121,2,16,1
19742,36,6,517,3
19743,31,1,12,1
19744,50,1,7,1
19745,116,1,16,1
19746,173,1,16,0
19747,219,1,11,0
19748,2,1,5,1
19749,142,1,11,1
19750,105,2,7,1
19751,159,1,89,1
19752,144,1,4,1
19753,89,1,18,1
19754,86,1,38,1
19755,2,1,5,1
19756,9,2,26,1
19757,61,1,21,1
19758,214,2,11,0
19759,12,1,5,1
19760,51,1,5,1
19761,206,1,6,0
19762,167,1,12,1
19763,88,4,62,1
19764,95,1,6,1
19765,163,2,26,1
19766,46,6,299,3
19767,136,1,12,1
19768,4,4,194,1
19769,197,1,7,0
19770,4,1,20,1
19771,21,3,31,1
19772,37,1,4,1
19773,23,1,15,1
19774,212,1,3,0
19775,208,1,3,0
19776,221,1,9,0
19777,137,2,14,1
19778,139,1,2,1
19779,23,1,25,1
19780,36,9,64,3
19781,138,3,204,1
19782,209,1,12,0
19783,53,1,2,1
19784,136,1,8,1
19785,107,1,9,1
19786,27,1,12,1
19787,125,1,6,1
19788,21,5,78,1
19789,78,3,40,1
19790,38,1,10,1
19791,116,1,167,1
19792,170,1,7,0
19793,229,1,5,0
19794,229,1,15,0
19795,10,2,29,1
19796,53,1,6,1
19797,111,1,6,1
19798,12,4,34,1
19799,14,2,26,1
19800,43,4,14,1
19801,66,1,7,1
19802,102,2,268,1
19803,23,6,62,1
19804,255,1,7,0
19805,135,3,20,1
19806,5,1,19,1
19807,86,1,6,1
19808,34,1,7,1
19809,248,1,10,0
19810,67,1,19,1
19811,23,2,9,1
19812,69,1,46,1
19813,105,1,5,1
19814,247,1,8,0
19815,62,1,12,1
19816,65,3,17,1
19817,127,1,9,1
19818,152,2,149,1
19819,46,1,6,1
19820,40,3,31,1
19821,162,1,11,1
19822,70,2,19,1
19823,113,1,2,1
19824,31,3,82,1
19825,59,5,43,1
19826,53,3,27,1
19827,36,1,80,1
19828,1,27,788,2
19829,127,2,48,1
19830,27,1,15,1
19831,24,5,39,1
19832,41,5,192,1
19833,36,1,4,1
19834,13,1,6,1
19835,11,2,127,1
19836,32,3,73,1
19837,111,1,27,1
19838,181,1,20,0
19839,111,1,107,1
19840,262,1,4,0
19841,174,1,3,0
19842,9,3,25,1
19843,51,2,27,1
19844,40,3,8,1
19845,31,1,29,1
19846,135,1,12,1
19847,238,1,4,0
19848,44,2,14,1
19849,105,1,4,1
19850,122,3,50,1
19851,9,3,145,1
19852,22,1,6,1
19853,27,3,54,1
19854,196,1,5,0
19855,43,1,6,1
19856,165,1,17,1
19857,174,1,9,0
19858,25,7,88,1
19859,83,1,8,1
19860,54,1,40,1
19861,193,2,14,0
19862,179,1,11,0
19863,71,2,12,1
19864,19,3,15,1
19865,254,2,36,0
19866,159,1,6,1
19867,6,1,25,1
19868,63,4,58,1
19869,200,1,26,0
19870,106,3,27,1
19871,215,1,10,0
19872,191,3,63,0
19873,52,2,26,1
19874,65,6,236,3
19875,34,1,13,1
19876,103,1,6,1
19877,23,2,35,1
19878,33,2,124,1
19879,17,3,140,1
19880,90,4,51,1
19881,88,1,25,1
19882,218,2,30,0
19883,92,3,29,1
19884,98,2,12,1
19885,37,4,284,3
19886,265,1,136,0
19887,108,1,10,1
19888,98,1,40,1
19889,68,1,6,1
19890,176,1,7,0
19891,103,1,20,1
19892,189,2,23,0
19893,71,1,41,1
19894,201,1,26,0
19895,23,2,47,1
19896,24,2,81,1
19897,57,2,24,1
19898,80,1,2,1
19899,79,2,10,1
19900,36,5,33,1
19901,36,4,167,1
19902,133,1,10,1
19903,48,3,37,1
19904,23,2,246,1
19905,108,1,16,1
19906,141,1,5,1
19907,44,1,4,1
19908,12,1,18,1
19909,74,2,75,1
19910,21,3,69,1
19911,14,2,31,1
19912,244,1,15,0
19913,12,1,6,1
19914,190,1,31,0
19915,21,3,9,1
19916,64,1,22,1
19917,220,1,41,0
19918,34,1,33,1
19919,19,2,74,1
19920,108,1,18,1
19921,76,2,30,1
19922,205,1,11,0
19923,91,1,46,1
19924,24,1,11,1
19925,74,1,9,1
19926,112,2,15,1
19927,29,3,34,1
19928,187,1,6,0
19929,19,1,9,1
19930,179,2,28,0
19931,66,1,21,1
19932,174,2,142,0
19933,92,3,33,1
19934,192,1,26,0
19935,55,2,5,1
19936,125,1,8,1
19937,144,1,11,1
19938,36,2,79,1
19939,88,1,15,1
19940,63,3,52,1
19941,183,1,42,0
19942,99,1,4,1
19943,28,2,5,1
19944,80,5,43,1
19945,100,1,11,1
19946,29,2,330,1
19947,30,5,209,1
19948,174,1,3,0
19949,231,1,11,0
19950,75,1,7,1
19951,215,3,43,0
19952,228,1,2,0
19953,221,1,5,0
19954,75,1,20,1
19955,3,13,163,3
19956,57,1,12,1
19957,71,1,34,1
19958,121,2,15,1
19959,11,7,155,3
19960,146,1,9,1
19961,224,1,14,0
19962,138,1,8,1
19963,137,1,20,1
19964,77,3,41,1
19965,21,1,11,1
19966,168,1,32,1
19967,32,1,4,1
19968,55,2,15,1
19969,108,3,12,1
19970,36,1,7,1
19971,19,4,32,1
19972,154,2,18,1
19973,91,1,16,1
19974,74,1,5,1
19975,5,12,383,3
19976,93,2,48,1
19977,223,1,8,0
19978,24,2,12,1
19979,45,2,4,1
19980,122,1,2,1
19981,216,1,6,0
19982,23,1,17,1
19983,13,2,73,1
19984,9,1,17,1
19985,70,2,41,1
19986,95,7,105,1
19987,113,4,39,1
19988,203,1,12,0
19989,12,1,6,1
19990,131,1,8,1
19991,205,1,41,0
19992,18,2,45,1
19993,165,1,5,1
19994,106,1,5,1
19995,140,3,37,1
19996,3,3,21,1
19997,23,1,4,1
19998,162,1,4,1
19999,215,1,6,0
20000,130,3,11,1
20001,59,1,9,1
20002,20,2,163,1
20003,25,9,254,3
20004,68,1,20,1
20005,117,2,29,1
20006,115,1,29,1
20007,128,1,11,1
20008,191,1,6,0
20009,67,3,65,1
20010,36,1,9,1
20011,125,1,5,1
20012,33,1,2,1
20013,42,5,102,1
20014,108,1,1,1
20015,202,4,120,0
20016,15,2,52,1
20017,184,1,6,0
20018,205,2,30,0
20019,47,1,9,1
20020,11,2,46,1
20021,229,1,7,0
20022,195,1,4,0
20023,24,1,7,1
20024,78,2,37,1
20025,29,1,38,1
20026,52,1,26,1
20027,15,1,8,1
20028,196,1,6,0
20029,68,1,4,1
20030,46,2,63,1
20031,79,1,31,1
20032,79,1,5,1
20033,75,1,20,1
20034,231,1,10,0
