customer_id,recency,frequency,monetary,unique_sku_purchased,day_of_week,monthly_spending_mean,monthly_spending_std,spending_trend,cluster
17637,276,1,54.44,8,2,54.44,0.0,0.0,2
17638,238,3,24.08,4,5,8.026666666666666,1.1582026305156334,0.34499999999999975,1
17639,136,1,16.1,2,2,16.1,0.0,0.0,2
17640,78,1,6.81,1,4,6.81,0.0,0.0,1
17641,2,1,7.61,1,3,7.61,0.0,0.0,1
17642,36,9,350.6,14,6,87.65,33.89873055636941,-6.633999999999999,0
17643,3,12,139.1,17,0,17.3875,17.053038061965882,1.3240476190476191,2
17644,275,1,64.97,3,3,64.97,0.0,0.0,1
17645,161,4,35.99,6,5,17.995,22.535493116415267,31.869999999999997,1
17646,51,5,13.79,5,0,3.4475,2.3189419282652737,0.943,2
17647,75,9,118.52,6,6,19.753333333333334,9.573264159452965,1.792,1
17648,277,1,3.96,1,1,3.96,0.0,0.0,2
17649,42,9,174.85,15,1,29.141666666666666,35.52849809190739,-5.814,2
17650,277,1,11.79,1,1,11.79,0.0,0.0,2
17651,119,3,63.89,5,1,31.945,8.987327188881018,-12.709999999999997,2
17652,100,3,241.07,14,1,120.535,160.9162901946226,227.57,0
17653,10,34,319.05,23,0,31.905,13.145120133849417,0.6693939393939397,0
17654,10,3,48.78,4,2,16.26,10.338331586866422,9.815,2
17655,277,1,9.5,1,1,9.5,0.0,0.0,2
17656,16,12,640.74,27,3,91.53428571428572,78.58567147963272,-5.781071428571428,0
17657,66,3,49.15,8,3,16.383333333333333,20.978525528104527,-16.95,1
17658,12,12,510.02,21,2,72.86,85.00184723482975,1.948214285714284,0
17659,240,1,5.19,1,3,5.19,0.0,0.0,1
17660,18,15,283.46,22,1,40.49428571428571,32.90986015221115,13.950357142857143,0
17661,23,4,52.8,8,3,13.2,7.0165376076808705,4.894,1
17662,170,7,287.44,6,1,143.72,53.24514062334702,-75.3,0
17663,93,6,73.62,8,1,14.724,4.924919288678749,-2.4790000000000005,2
17664,68,4,43.49,8,3,14.496666666666668,11.762254602470282,8.89,1
17665,44,8,220.04,12,0,31.434285714285714,22.32923260148966,-4.755,2
17666,178,4,47.57,5,2,11.8925,11.204503186963118,-5.657000000000001,2
17667,20,9,234.22,16,0,33.459999999999994,30.329956039093318,-5.252142857142857,2
17668,29,18,310.6,13,1,31.060000000000002,17.936713436103307,0.13042424242424275,0
17669,277,1,5.18,1,1,5.18,0.0,0.0,2
17670,28,9,84.76,12,0,10.594999999999999,7.390758708394848,-1.0059523809523814,2
17671,27,12,612.67,20,1,68.07444444444444,71.96127189521998,-0.7064999999999992,0
17672,2,13,627.28,23,3,78.41,61.597989299280584,6.550238095238096,0
17673,13,15,840.21,29,1,93.35666666666667,76.56939091438562,3.781000000000001,0
17674,277,1,9.0,1,1,9.0,0.0,0.0,2
17675,23,2,40.85,6,1,20.425,25.505341597398772,-36.07,2
17676,2,11,145.46,19,0,20.78,16.900547328415136,2.5410714285714286,2
17677,44,19,1010.74,37,1,126.3425,82.25554601362755,-3.451904761904763,0
17678,2,5,35.56,7,1,8.89,5.441353998163815,0.7880000000000005,2
17679,27,6,187.82,13,6,37.564,28.227861768118387,-3.3880000000000017,1
17680,8,10,482.54999999999995,18,1,80.425,163.9541300181243,-57.042571428571435,0
17681,15,7,32.15,6,2,8.0375,5.311141591032948,3.5189999999999997,2
17682,5,8,93.94,14,0,15.656666666666666,15.03476194246742,2.2548571428571433,2
17683,18,8,189.18,6,1,31.53,19.898968817504088,0.25999999999999884,2
17684,180,13,379.96999999999997,24,1,75.994,88.04540606982286,-14.245,0
17685,199,1,7.46,1,2,7.46,0.0,0.0,2
17686,11,30,692.64,41,3,69.264,50.682543608886355,4.063878787878789,0
17687,104,5,54.89,7,0,13.7225,8.50204044136857,0.4429999999999996,2
17688,39,5,1143.88,17,1,228.776,95.56843663051103,1.8879999999999997,0
17689,119,7,131.67000000000002,11,5,26.333999999999996,18.25967907713605,3.4059999999999997,1
17690,100,2,14.24,2,0,7.12,2.163746750430836,3.0600000000000005,2
17691,101,3,31.01,5,0,10.336666666666666,9.312380648004748,7.859999999999999,2
17692,11,22,1529.21,36,1,152.921,168.88952098602473,8.009151515151515,0
17693,40,14,291.44,7,1,36.43,26.139541475921657,6.732380952380952,2
17694,278,1,16.03,2,0,16.03,0.0,0.0,2
17695,67,13,491.21000000000004,12,6,81.86833333333334,84.57167904604157,30.46485714285714,0
17696,276,1,4.23,1,2,4.23,0.0,0.0,2
17697,72,9,71.58,9,2,11.93,5.000895919732783,-0.688,2
17698,17,8,170.52,12,6,28.42,27.65210805707225,2.119999999999999,1
17699,138,5,244.91,17,6,61.227500000000006,57.34787259930979,-15.397000000000002,1
17700,4,26,841.83,23,3,93.53666666666668,14.740428250223937,-0.7906666666666657,0
17701,240,1,19.84,3,3,19.84,0.0,0.0,1
17702,12,15,203.26,16,0,20.326,20.837277599959595,3.122424242424243,2
17703,12,5,81.19,8,3,16.238,15.811377865322173,-0.6669999999999998,1
17704,17,28,511.44,39,0,51.144,60.66110472672474,-6.571636363636362,0
17705,179,1,8.87,2,1,8.87,0.0,0.0,2
17706,33,7,245.34,13,0,49.068,29.429610428954035,14.430000000000001,2
17707,55,3,359.90000000000003,10,0,119.96666666666668,165.3110959171626,-17.245000000000005,0
17708,193,4,79.45,6,4,26.483333333333334,25.29318946541407,-2.5550000000000015,1
17709,10,15,339.81,13,4,42.47625,35.92289438605175,4.101785714285715,0
17710,203,1,21.83,4,5,21.83,0.0,0.0,1
17711,114,2,37.379999999999995,4,3,18.69,16.80085712099237,23.76,1
17712,19,20,630.11,32,4,78.76375,88.1459998180778,-4.585595238095239,0
17713,55,2,53.92999999999999,4,0,26.964999999999996,21.658680707743947,-30.629999999999995,2
17714,245,2,7.5,2,0,3.75,3.0971277015970786,4.380000000000001,2
17715,62,8,176.97,13,0,44.2425,48.8166948048172,18.622999999999998,2
17716,278,1,8.29,1,0,8.29,0.0,0.0,2
17717,4,14,360.7,19,6,60.11666666666667,50.29143730961233,19.214285714285715,0
17718,278,1,5.73,1,0,5.73,0.0,0.0,2
17719,278,1,13.77,3,0,13.77,0.0,0.0,2
17720,45,2,19.98,2,2,9.99,6.519524522539968,9.219999999999999,2
17721,128,4,285.57,5,3,71.3925,59.03773560190126,43.467,1
17722,279,1,5.88,2,6,5.88,0.0,0.0,1
17723,25,11,113.08,10,1,16.154285714285713,12.447358296900934,-2.4903571428571425,2
17724,39,6,140.17000000000002,15,1,35.042500000000004,47.02738661319239,25.805,2
17725,222,1,4.57,1,0,4.57,0.0,0.0,2
17726,2,27,394.4,28,5,43.82222222222222,43.36981345872316,6.583833333333332,0
17727,35,3,35.980000000000004,6,5,11.993333333333334,5.125244709604931,3.86,1
17728,226,6,58.64,8,4,19.546666666666663,22.2145590398129,-2.215,1
17729,14,24,616.88,36,5,61.688,59.35318858793987,17.627878787878785,0
17730,131,2,211.5,16,0,105.75,143.18912319027586,202.5,0
17731,279,1,7.71,1,6,7.71,0.0,0.0,1
17732,9,41,1533.84,46,2,153.384,120.34618575869644,5.802545454545455,0
17733,10,18,945.42,34,0,135.06,100.74971778289671,-13.825357142857143,0
17734,4,23,368.9,12,4,40.98888888888889,19.1646141654642,-1.3021666666666667,0
17735,22,22,724.38,54,0,80.48666666666666,59.58551334007286,14.643333333333333,0
17736,62,3,337.73,11,6,112.57666666666667,94.42683005022108,-85.91,0
17737,242,1,10.71,2,1,10.71,0.0,0.0,2
17738,224,2,26.729999999999997,3,5,13.364999999999998,6.116473657263636,8.649999999999999,1
17739,281,1,19.09,4,4,19.09,0.0,0.0,1
17740,240,1,13.5,1,3,13.5,0.0,0.0,1
17741,27,12,862.43,14,6,107.80375,166.16753705114263,-14.983928571428567,0
17742,248,2,12.89,2,2,12.89,0.0,0.0,2
17743,2,17,250.02,24,6,35.71714285714285,29.99970261757368,6.539642857142856,0
17744,281,1,12.07,3,4,12.07,0.0,0.0,1
17745,16,23,485.64,12,4,48.564,36.6793027317708,2.588242424242424,0
17746,8,2,32.68,3,4,16.34,16.645293629131327,23.54,1
17747,281,1,31.38,1,4,31.38,0.0,0.0,1
17748,36,7,86.93,14,4,14.488333333333335,14.899677065851684,6.812285714285714,1
17749,40,12,588.25,16,3,73.53125,51.24881502114394,-12.83440476190476,0
17750,281,1,6.96,1,4,6.96,0.0,0.0,1
17751,25,21,671.27,26,3,74.58555555555556,97.72948315517574,14.400666666666666,0
17752,122,4,107.29,10,1,26.8225,30.95140855707001,5.1129999999999995,2
17753,48,3,61.39,5,1,20.463333333333335,11.183297068992372,0.35999999999999943,2
17754,9,6,140.04,5,2,28.008,15.234714306477823,-5.378,2
17755,19,16,798.17,25,0,114.02428571428571,46.644955374667916,2.8232142857142866,0
17756,38,7,56.69,8,2,8.098571428571429,4.677162346877391,1.0914285714285714,2
17757,17,22,108.47,19,2,12.052222222222222,13.538283474814834,-2.7568333333333332,0
17758,281,1,6.81,1,4,6.81,0.0,0.0,1
17759,67,24,257.98,29,1,36.854285714285716,38.74119635785782,8.821428571428573,0
17760,92,1,27.53,2,4,27.53,0.0,0.0,1
17761,3,2,11.33,3,2,5.665,4.3204224330498056,6.110000000000001,2
17762,9,10,396.65,17,4,56.66428571428571,61.74654777317321,20.447857142857142,0
17763,91,7,73.50999999999999,11,4,12.251666666666665,7.09683708891973,-0.7214285714285713,1
17764,6,6,54.61,8,4,13.6525,9.503916298032092,-5.411,1
17765,4,13,167.16,17,3,18.573333333333334,20.16181849437198,3.878999999999999,0
17766,46,2,26.91,2,1,13.455,7.657966440250311,-10.830000000000002,2
17767,65,7,215.06,12,0,43.012,26.732863108915215,16.759999999999998,2
17768,36,5,101.63,7,4,33.876666666666665,42.23963344222264,35.39,1
17769,9,6,41.86,10,1,8.372,3.4568439363095345,0.5769999999999998,2
17770,1,13,310.65,22,1,44.37857142857143,32.99463361849996,-2.446428571428571,0
17771,281,1,16.98,2,4,16.98,0.0,0.0,1
17772,279,1,10.27,3,6,10.27,0.0,0.0,1
17773,9,13,770.3100000000001,26,0,96.28875,70.94877778822449,6.249404761904763,0
17774,55,6,53.89,7,1,8.981666666666667,8.863943629483812,-1.427142857142857,2
17775,230,1,8.21,1,6,8.21,0.0,0.0,1
17776,260,1,20.4,3,4,20.4,0.0,0.0,1
17777,4,19,236.1,18,2,29.5125,19.673119986418016,-0.49357142857142866,0
17778,10,7,44.66,9,2,22.33,3.676955262170048,5.199999999999999,2
17779,31,12,173.74,19,6,21.7175,11.072030075826202,0.8580952380952379,1
17780,71,4,86.10999999999999,4,1,21.5275,19.401158685329424,0.2230000000000004,2
17781,215,2,10.459999999999999,2,0,5.2299999999999995,1.8243354954612923,-2.5799999999999996,2
17782,267,1,9.38,1,4,9.38,0.0,0.0,1
17783,31,3,186.45999999999998,4,4,62.15333333333333,61.36752344142081,-27.639999999999993,1
17784,261,2,53.03,7,3,26.515,10.500535700620226,-14.849999999999994,1
17785,103,2,26.01,3,0,13.005,1.7606958851545023,-2.4899999999999984,2
17786,282,1,3.9,1,3,3.9,0.0,0.0,1
17787,17,6,115.62,10,2,19.27,22.775008232709816,5.027428571428571,2
17788,171,7,109.64,4,5,21.928,16.81233981336328,-5.683,1
17789,109,4,87.92,6,1,29.30666666666667,22.75694692469386,-4.5649999999999995,2
17790,29,5,19.25,4,4,4.8125,3.4257979605730786,0.5449999999999999,1
17791,99,2,11.8,2,3,5.9,0.24041630560342606,0.33999999999999986,1
17792,279,2,11.69,3,3,11.69,0.0,0.0,1
17793,2,10,156.21,13,4,22.315714285714286,18.10731791030251,0.7103571428571431,1
17794,256,1,9.24,1,1,9.24,0.0,0.0,2
17795,35,3,32.89,7,5,10.963333333333333,11.119970023940413,-1.3399999999999999,1
17796,6,16,138.25,15,3,13.825,16.037959311860373,1.3244242424242425,0
17797,265,2,36.99,3,6,18.495,5.366940469205895,-7.589999999999998,1
17798,9,8,68.37,11,5,13.674000000000001,9.68808701447298,4.317,1
17799,238,4,60.82,9,1,20.273333333333333,8.674516316967381,-7.135000000000002,2
17800,22,8,34.08,8,0,4.868571428571428,2.3329625555748392,0.29392857142857143,2
17801,282,2,6.17,2,3,6.17,0.0,0.0,1
17802,20,15,169.84,16,3,21.23,17.53859091912949,-0.5047619047619046,0
17803,282,1,5.94,1,3,5.94,0.0,0.0,1
17804,282,1,15.61,3,3,15.61,0.0,0.0,1
17805,43,4,54.54,6,2,27.27,13.364318164425747,-18.9,2
17806,8,22,158.87,13,3,15.887,8.918196192803414,1.8462424242424242,0
17807,36,12,188.87,14,2,26.981428571428573,20.13858769342365,7.858928571428572,2
17808,282,1,15.0,3,3,15.0,0.0,0.0,1
17809,53,5,130.11,8,1,32.5275,9.935603907161356,1.9569999999999996,2
17810,106,3,30.250000000000004,5,4,10.083333333333334,9.571051840489286,9.370000000000001,1
17811,282,1,14.59,2,3,14.59,0.0,0.0,1
17812,71,4,54.05,7,4,18.016666666666666,8.430506113711877,7.969999999999999,1
17813,282,1,25.84,1,3,25.84,0.0,0.0,1
17814,243,3,24.72,5,3,8.24,4.521061822182927,-4.1,1
17815,38,10,205.94,13,2,25.7425,14.890210350620109,-1.2371428571428578,2
17816,194,10,104.03,12,1,26.0075,16.923885241476512,9.719,2
17817,15,3,18.18,4,4,6.06,3.5334260994111655,0.8849999999999998,1
17818,11,6,205.57999999999998,5,1,41.116,19.038136200794447,7.468000000000001,2
17819,16,15,546.86,25,3,68.3575,100.42760957169953,0.08809523809523648,0
17820,98,2,9.61,1,3,4.805,0.7283199846221444,1.0300000000000002,1
17821,73,5,162.93,5,2,40.7325,51.11314532485748,22.357000000000003,2
17822,45,4,60.11,5,3,15.0275,15.156042524353115,5.464999999999999,1
17823,31,12,160.19,20,2,26.698333333333334,6.8140807646128385,-2.4739999999999998,0
17824,38,5,94.01,12,2,18.802,9.871107840561768,-0.5560000000000006,2
17825,11,7,132.79,18,2,22.131666666666664,24.229756430196876,4.9402857142857135,2
17826,19,14,89.57000000000001,19,4,12.795714285714284,8.43462675946177,2.313571428571428,1
17827,83,1,3.12,2,6,3.12,0.0,0.0,1
17828,282,1,5.66,1,3,5.66,0.0,0.0,1
17829,50,9,135.59,22,4,22.598333333333333,18.16081431727847,-0.03342857142857168,1
17830,10,4,163.66,8,3,54.553333333333335,39.71921617219218,29.55,1
17831,1,11,214.31,9,3,30.615714285714287,19.957798690522672,6.3810714285714285,1
17832,85,3,28.11,4,3,9.37,6.671701432168559,2.2799999999999994,1
17833,22,10,265.65,22,3,37.949999999999996,17.887986657717146,6.413214285714286,0
17834,282,1,8.43,2,3,8.43,0.0,0.0,1
17835,67,1,9.75,2,1,9.75,0.0,0.0,2
17836,13,8,149.82,11,1,24.970000000000002,12.477914889916503,4.025714285714286,2
17837,22,3,30.830000000000002,6,4,15.415000000000001,16.595796154448273,23.470000000000002,1
17838,105,5,130.03,12,3,32.5075,27.847816640926567,-6.750999999999998,1
17839,247,1,1.98,1,3,1.98,0.0,0.0,1
17840,5,11,348.56,25,3,43.57,39.891417623343486,-6.670952380952381,0
17841,84,2,25.03,5,5,12.515,3.7123106012293743,5.25,1
17842,33,1,15.469999999999999,2,0,15.469999999999999,0.0,0.0,2
17843,167,5,150.02,17,0,50.00666666666666,51.410516758084945,11.14,2
17844,14,7,73.02,8,6,18.255,13.632173952333014,0.634000000000001,1
17845,28,7,136.28,5,2,34.07,10.252359078117905,-3.8260000000000005,2
17846,141,5,42.17,7,0,21.085,24.58610278185626,-34.769999999999996,2
17847,283,1,14.190000000000001,2,2,14.190000000000001,0.0,0.0,2
17848,212,5,48.4,5,2,12.1,3.799149027523576,1.814,2
17849,80,2,18.25,3,2,9.125,5.183092706097392,7.329999999999999,2
17850,38,10,523.32,21,2,74.75999999999999,102.6151980296616,38.535714285714285,0
17851,89,4,107.79,9,0,35.93,22.44727823144713,-11.715000000000003,2
17852,100,2,25.23,3,3,12.615,4.433559518039653,6.27,1
17853,20,10,249.48,17,0,31.185,49.73123651905596,-1.3111904761904762,0
17854,283,1,6.35,1,2,6.35,0.0,0.0,2
17855,10,6,280.49,13,3,46.748333333333335,16.21493313790306,5.8734285714285726,1
17856,39,3,90.55,5,1,30.183333333333337,23.750807003833227,-4.0,2
17857,215,2,55.629999999999995,4,0,27.814999999999998,13.526952724098651,19.129999999999995,2
17858,152,6,101.32,15,4,20.264,23.651992093690545,12.151000000000002,1
17859,50,5,93.53999999999999,8,2,18.708,21.172098856750125,-8.403,2
17860,144,3,26.0,4,2,8.666666666666666,2.3933727944750545,-2.3899999999999997,2
17861,262,3,33.69,5,2,16.845,13.922932521563121,-19.69,2
17862,3,10,493.18,21,1,82.19666666666666,83.66648018571514,-0.47142857142856903,0
17863,283,2,41.31,3,2,41.31,0.0,0.0,2
17864,5,11,117.51,16,0,23.502,11.460439345854066,-3.086,2
17865,210,2,94.14,5,2,47.07,57.91204537917824,-81.9,2
17866,283,1,5.4,1,2,5.4,0.0,0.0,2
17867,9,10,105.67,18,5,11.741111111111111,7.359893756781488,0.8664999999999999,1
17868,20,12,730.7,20,0,91.33749999999999,103.27671466916995,-5.741904761904764,0
17869,83,6,139.01000000000002,13,5,27.802000000000003,42.35011948035094,-0.21099999999999924,1
17870,219,5,166.45,7,0,83.225,95.16950167989742,-134.58999999999997,2
17871,11,6,115.41,10,0,28.8525,12.111758405230294,4.590999999999999,2
17872,105,4,22.35,4,2,7.45,3.70792394744013,-3.495,2
17873,19,17,560.43,25,1,70.05375,75.49020673239676,11.833690476190476,0
17874,25,4,39.17,2,1,13.056666666666667,7.981486912432629,7.01,2
17875,53,12,719.73,28,3,102.81857142857143,91.63475167361841,-6.521428571428572,0
17876,78,3,154.7,5,1,77.35,93.32395298100055,-131.98000000000002,2
17877,283,1,15.24,2,2,15.24,0.0,0.0,2
17878,11,7,883.6999999999999,25,3,220.92499999999998,75.27178732212133,57.49400000000001,0
17879,19,16,269.24,10,2,38.462857142857146,31.69656012581687,-10.63285714285714,0
17880,90,5,48.05,5,2,9.61,6.294886813914925,-2.42,2
17881,17,18,393.41,32,6,43.712222222222216,31.74025274701581,-0.238833333333334,0
17882,12,3,43.91,6,5,21.955,0.43133513652379357,0.6099999999999994,1
17883,81,2,391.80999999999995,4,6,195.90499999999997,23.808285322551036,-33.66999999999999,1
17884,4,26,418.26,17,3,46.47333333333333,41.49745775345762,4.267,0
17885,39,7,71.25,11,2,11.875,6.609885778135655,-1.0974285714285712,2
17886,284,1,6.95,1,1,6.95,0.0,0.0,2
17887,24,10,1237.0,24,1,137.44444444444446,64.41117296539302,-13.914500000000002,0
17888,101,1,9.629999999999999,2,2,9.629999999999999,0.0,0.0,2
17889,21,9,100.53999999999999,8,1,14.362857142857141,10.980142249056877,-2.621071428571428,2
17890,9,17,637.12,30,0,91.01714285714286,88.42522353459366,24.217499999999994,0
17891,30,6,42.83,8,0,7.138333333333333,3.242785325405718,0.37628571428571406,2
17892,122,3,71.53,4,4,23.843333333333334,24.12009604734884,-15.169999999999998,1
17893,55,10,154.32,14,1,25.72,13.49348435356858,3.2114285714285717,2
17894,284,1,4.02,1,1,4.02,0.0,0.0,2
17895,47,13,229.19,18,1,28.64875,12.459006423925972,-2.2020238095238094,0
17896,284,1,38.93,4,1,38.93,0.0,0.0,2
17897,284,1,14.239999999999998,3,1,14.239999999999998,0.0,0.0,2
17898,20,13,200.74,13,2,22.304444444444446,25.931446696584015,-1.6560000000000004,0
17899,284,1,2.4,1,1,2.4,0.0,0.0,2
17900,284,2,40.02,7,1,40.02,0.0,0.0,2
17901,284,1,7.77,1,1,7.77,0.0,0.0,2
17902,284,1,30.349999999999998,4,1,30.349999999999998,0.0,0.0,2
17903,71,10,234.77,14,1,46.954,40.65956627904434,14.575000000000001,0
17904,19,13,889.38,30,3,111.1725,91.35342385482879,0.7476190476190471,0
17905,32,10,63.81,13,0,10.635,8.437854585141888,0.9157142857142858,2
17906,49,5,47.74,6,1,15.913333333333332,14.76806125845005,11.934999999999999,2
17907,284,1,12.809999999999999,2,1,12.809999999999999,0.0,0.0,2
17908,2,9,175.85999999999999,15,0,35.172000000000004,23.959500620839325,1.6279999999999994,2
17909,201,4,70.31,7,0,17.5775,6.838471442264468,0.4670000000000002,2
17910,38,7,31.32,8,1,5.22,6.568792887585968,1.5131428571428571,2
17911,4,18,400.06,26,3,50.0075,53.96949025673143,-1.6071428571428579,0
17912,1,23,844.54,35,4,84.454,84.33542661433701,8.994060606060607,0
17913,24,2,33.74,3,1,16.87,5.402295808265223,-7.640000000000001,2
17914,1,10,181.93,18,1,36.386,29.939850200026054,6.656000000000002,0
17915,13,6,111.51,14,1,22.302,14.772029989138257,-3.108,2
17916,284,1,4.5,1,1,4.5,0.0,0.0,2
17917,2,7,285.54,14,3,47.59,67.29671403567933,-15.797142857142857,0
17918,2,17,662.92,22,3,73.65777777777778,86.43404245113406,-10.478833333333334,0
17919,46,8,251.31,14,6,41.885,18.68423158708969,2.2242857142857164,1
17920,112,3,56.16,5,5,18.72,12.833269263909333,10.5,1
17921,25,12,348.42,19,1,43.552499999999995,25.62651793413556,-1.0192857142857148,0
17922,16,24,1511.96,43,3,167.99555555555557,131.64794653840136,4.976666666666669,0
17923,67,3,55.959999999999994,7,1,27.979999999999997,24.593173849668123,-34.78,2
17924,250,1,10.23,1,0,10.23,0.0,0.0,2
17925,74,7,866.5699999999999,8,1,216.64249999999998,162.21878464489453,27.445,0
17926,1,33,1515.32,42,2,151.53199999999998,94.69354193631392,7.793818181818183,0
17927,244,1,6.130000000000001,2,6,6.130000000000001,0.0,0.0,1
17928,29,16,307.08,21,6,38.385,47.73764372663808,0.3019047619047619,0
17929,285,1,33.01,2,0,33.01,0.0,0.0,2
17930,185,2,19.740000000000002,4,2,9.87,2.1637467504308345,3.0599999999999987,2
17931,24,10,134.71,9,6,19.244285714285716,14.972840809437661,2.1235714285714287,1
17932,10,14,738.03,38,3,82.00333333333333,57.96129721633222,-7.459999999999999,0
17933,55,8,194.83,10,6,32.47166666666667,22.145746694719207,3.591714285714286,1
17934,94,10,89.05,9,2,14.841666666666667,8.984705708406183,-0.0951428571428575,2
17935,30,4,143.45,7,3,35.8625,38.4870223798447,21.827000000000005,1
17936,27,10,497.9,17,6,55.32222222222222,34.45519909163847,-0.4186666666666672,0
17937,2,33,808.46,44,4,80.846,71.85308084325032,0.5101818181818185,0
17938,288,2,9.7,2,4,9.7,0.0,0.0,1
17939,265,2,16.1,2,1,8.05,2.0223253941935257,2.8600000000000003,2
17940,95,5,70.49,1,1,14.097999999999999,5.250287611169505,0.0,2
17941,43,22,248.69,25,6,35.527142857142856,36.1630795675579,-0.8100000000000007,0
17942,291,1,3.88,1,1,3.88,0.0,0.0,2
17943,24,10,239.99,14,2,26.665555555555557,22.859138824062857,4.915166666666668,2
17944,235,2,53.85,4,1,26.924999999999997,31.091485168772493,43.97,2
17945,196,2,14.15,2,1,7.075,0.7566042558696061,-1.0700000000000003,2
17946,2,20,766.91,47,3,76.691,119.09856818338889,16.81981818181818,0
17947,51,1,169.42000000000002,4,3,169.42000000000002,0.0,0.0,1
17948,185,2,497.48,14,2,248.74,76.76351216561157,108.55999999999997,0
