customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment
19231,82,1,8.38,3,1,1,311
19232,180,1,14.46,2,1,2,212
19233,10,1,28.810000000000002,4,1,3,413
19234,69,1,2.55,3,1,1,311
19235,131,1,3.41,3,1,1,311
19236,169,1,29.18,2,1,3,213
19237,146,4,31.05,3,4,3,343
19238,17,1,44.47,4,1,3,413
19239,112,1,6.35,3,1,1,311
19240,57,6,187.21,3,4,4,344
19241,46,1,15.67,4,1,2,412
19242,166,2,18.939999999999998,2,3,2,232
19243,92,1,35.66,3,1,3,313
19244,60,1,5.66,3,1,1,311
19245,65,2,29.2,3,3,3,333
19246,87,1,2.11,3,1,1,311
19247,166,2,20.1,2,3,2,232
19248,121,2,7.32,3,3,1,331
19249,149,1,20.189999999999998,3,1,2,312
19250,109,1,53.339999999999996,3,1,3,313
19251,75,1,6.25,3,1,1,311
19252,107,1,66.28,3,1,4,314
19253,79,6,128.88,3,4,4,344
19254,136,2,65.89,3,3,4,334
19255,47,6,66.58,4,4,4,444
19256,60,1,8.18,3,1,1,311
19257,12,1,4.09,4,1,1,411
19258,44,2,17.6,4,3,2,432
19259,57,2,67.5,3,3,4,334
19260,38,3,96.31,4,3,4,434
19261,135,1,11.52,3,1,2,312
19262,111,2,30.060000000000002,3,3,3,333
19263,70,2,21.72,3,3,2,332
19264,130,1,9.68,3,1,1,311
19265,13,4,87.97,4,4,4,444
19266,175,1,14.37,2,1,2,212
19267,205,1,6.21,2,1,1,211
19268,211,1,4.43,2,1,1,211
19269,74,5,123.5,3,4,4,344
19270,150,6,60.41,3,4,3,343
19271,127,2,36.32,3,3,3,333
19272,182,1,14.27,2,1,2,212
19273,123,2,19.31,3,3,2,332
19274,13,7,115.56,4,4,4,444
19275,85,1,11.36,3,1,2,312
19276,4,2,28.5,4,3,3,433
19277,67,2,12.5,3,3,2,332
19278,44,4,69.84,4,4,4,444
19279,22,4,99.34,4,4,4,444
19280,41,5,321.76,4,4,4,444
19281,57,2,19.490000000000002,3,3,2,332
19282,137,2,33.91,3,3,3,333
19283,129,2,14.74,3,3,2,332
19284,9,1,25.5,4,1,3,413
19285,46,4,46.82,4,4,3,443
19286,85,1,26.37,3,1,3,313
19287,83,1,14.5,3,1,2,312
19288,10,9,80.68,4,4,4,444
19289,168,2,14.75,2,3,2,232
19290,81,1,13.62,3,1,2,312
19291,62,2,36.93,3,3,3,333
19292,177,1,23.049999999999997,2,1,2,212
19293,15,1,28.12,4,1,3,413
19294,118,2,43.17,3,3,3,333
19295,185,1,6.54,2,1,1,211
19296,213,2,10.0,2,3,1,231
19297,17,5,84.54,4,4,4,444
19298,194,1,6.12,2,1,1,211
19299,10,3,21.529999999999998,4,3,2,432
19300,202,1,22.19,2,1,2,212
19301,24,8,151.42,4,4,4,444
19302,65,2,11.52,3,3,2,332
19303,12,2,14.12,4,3,2,432
19304,46,1,10.57,4,1,2,412
19305,32,2,19.48,4,3,2,432
19306,201,1,6.75,2,1,1,211
19307,14,2,10.16,4,3,1,431
19308,212,2,14.75,2,3,2,232
19309,48,2,43.6,4,3,3,433
19310,247,1,5.73,2,1,1,211
19311,123,1,3.73,3,1,1,311
19312,40,6,81.74000000000001,4,4,4,444
19313,250,3,24.38,2,3,3,233
19314,47,1,16.11,4,1,2,412
19315,104,1,25.36,3,1,3,313
19316,18,6,109.52,4,4,4,444
19317,65,1,11.18,3,1,2,312
19318,248,1,10.62,2,1,2,212
19319,131,1,14.19,3,1,2,312
19320,50,2,15.0,3,3,2,332
19321,3,3,41.94,4,3,3,433
19322,12,2,63.31,4,3,4,434
19323,198,1,12.01,2,1,2,212
19324,26,1,10.1,4,1,1,411
19325,2,11,466.66,4,4,4,444
19326,71,3,236.2,3,3,4,334
19327,31,1,68.4,4,1,4,414
19328,47,1,58.49,4,1,3,413
19329,30,1,14.469999999999999,4,1,2,412
19330,58,2,4.43,3,3,1,331
19331,194,1,9.62,2,1,1,211
19332,39,1,15.91,4,1,2,412
19333,33,2,30.65,4,3,3,433
19334,25,1,16.3,4,1,2,412
19335,210,2,22.060000000000002,2,3,2,232
19336,37,1,16.27,4,1,2,412
19337,58,2,9.5,3,3,1,331
19338,3,1,5.25,4,1,1,411
19339,217,1,7.15,2,1,1,211
19340,100,1,3.41,3,1,1,311
19341,225,1,15.099999999999998,2,1,2,212
19342,61,1,16.64,3,1,2,312
19343,163,3,44.7,2,3,3,233
19344,4,2,16.85,4,3,2,432
19345,205,2,9.43,2,3,1,231
19346,178,1,18.25,2,1,2,212
19347,116,1,9.36,3,1,1,311
19348,11,7,64.97,4,4,4,444
19349,126,1,12.69,3,1,2,312
19350,136,1,6.43,3,1,1,311
19351,32,1,2.37,4,1,1,411
19352,215,1,16.64,2,1,2,212
19353,28,1,4.5,4,1,1,411
19354,64,1,31.119999999999997,3,1,3,313
19355,90,1,11.38,3,1,2,312
19356,187,1,4.57,2,1,1,211
19357,153,1,6.81,2,1,1,211
19358,14,1,5.73,4,1,1,411
19359,102,1,106.0,3,1,4,314
19360,56,1,17.19,3,1,2,312
19361,180,1,27.55,2,1,3,213
19362,83,1,11.0,3,1,2,312
19363,36,9,71.17,4,4,4,444
19364,28,1,8.04,4,1,1,411
19365,86,1,13.41,3,1,2,312
19366,117,6,81.65,3,4,4,344
19367,33,2,78.68,4,3,4,434
19368,43,7,70.85,4,4,4,444
19369,217,2,10.780000000000001,2,3,2,232
19370,176,2,54.78,2,3,3,233
19371,40,3,196.71,4,3,4,434
19372,79,1,8.79,3,1,1,311
19373,2,1,7.5,4,1,1,411
19374,130,3,17.61,3,3,2,332
19375,5,32,278.15,4,4,4,444
19376,28,1,16.38,4,1,2,412
19377,78,1,50.32,3,1,3,313
19378,14,3,98.46000000000001,4,3,4,434
19379,23,2,35.25,4,3,3,433
19380,111,1,43.21,3,1,3,313
19381,114,2,12.879999999999999,3,3,2,332
19382,1,3,35.01,4,3,3,433
19383,191,1,2.4,2,1,1,211
19384,75,2,60.57,3,3,3,333
19385,21,3,103.68,4,3,4,434
19386,208,1,15.75,2,1,2,212
19387,209,1,9.69,2,1,1,211
19388,209,1,2.62,2,1,1,211
19389,59,2,30.310000000000002,3,3,3,333
19390,121,4,263.53,3,4,4,344
19391,206,1,18.21,2,1,2,212
19392,57,2,35.2,3,3,3,333
19393,10,1,11.02,4,1,2,412
19394,78,5,58.24,3,4,3,343
19395,26,1,65.58,4,1,4,414
19396,10,2,8.030000000000001,4,3,1,431
19397,109,1,73.14,3,1,4,314
19398,89,1,8.38,3,1,1,311
19399,57,3,22.99,3,3,2,332
19400,132,1,4.3,3,1,1,311
19401,240,1,8.52,2,1,1,211
19402,11,9,125.21000000000001,4,4,4,444
19403,47,5,42.32,4,4,3,443
19404,87,7,551.58,3,4,4,344
19405,195,1,16.6,2,1,2,212
19406,12,2,21.42,4,3,2,432
19407,108,1,8.05,3,1,1,311
19408,103,2,43.94,3,3,3,333
19409,109,3,15.43,3,3,2,332
19410,45,2,20.69,4,3,2,432
19411,149,1,24.95,3,1,3,313
19412,31,3,361.40999999999997,4,3,4,434
19413,24,2,40.84,4,3,3,433
19414,177,1,14.18,2,1,2,212
19415,177,1,84.65,2,1,4,214
19416,30,3,28.53,4,3,3,433
19417,197,1,85.36,2,1,4,214
19418,221,1,12.78,2,1,2,212
19419,12,8,241.17,4,4,4,444
19420,98,2,20.28,3,3,2,332
19421,135,1,13.88,3,1,2,312
19422,115,1,5.37,3,1,1,311
19423,225,1,22.38,2,1,2,212
19424,151,1,5.62,2,1,1,211
19425,79,1,8.75,3,1,1,311
19426,76,2,104.64,3,3,4,334
19427,14,1,9.88,4,1,1,411
19428,42,1,6.74,4,1,1,411
19429,12,3,53.25,4,3,3,433
19430,59,4,94.95,3,4,4,344
19431,267,1,4.02,2,1,1,211
19432,21,2,48.290000000000006,4,3,3,433
19433,47,2,9.66,4,3,1,431
19434,9,21,397.09,4,4,4,444
19435,87,1,7.5,3,1,1,311
19436,15,1,4.71,4,1,1,411
19437,147,2,31.939999999999998,3,3,3,333
19438,49,1,8.04,3,1,1,311
19439,228,1,10.77,2,1,2,212
19440,163,3,63.3,2,3,4,234
19441,72,4,53.27,3,4,3,343
19442,60,1,4.57,3,1,1,311
19443,262,1,11.73,2,1,2,212
19444,64,6,106.72,3,4,4,344
19445,114,1,4.81,3,1,1,311
19446,37,4,52.21,4,4,3,443
19447,236,2,24.689999999999998,2,3,3,233
19448,34,5,35.11,4,4,3,443
19449,126,3,32.150000000000006,3,3,3,333
19450,130,1,64.79,3,1,4,314
19451,242,1,6.75,2,1,1,211
19452,177,1,8.05,2,1,1,211
19453,73,1,242.75,3,1,4,314
19454,158,1,23.97,2,1,3,213
19455,77,1,3.6799999999999997,3,1,1,311
19456,220,1,10.62,2,1,2,212
19457,206,1,29.68,2,1,3,213
19458,163,1,35.17,2,1,3,213
19459,229,1,4.71,2,1,1,211
19460,209,1,15.88,2,1,2,212
19461,56,6,84.28,3,4,4,344
19462,74,1,15.239999999999998,3,1,2,312
19463,19,1,18.17,4,1,2,412
19464,123,1,27.41,3,1,3,313
19465,184,1,8.43,2,1,1,211
19466,198,1,1.9,2,1,1,211
19467,135,1,17.619999999999997,3,1,2,312
19468,43,2,39.56,4,3,3,433
19469,234,1,1.56,2,1,1,211
19470,232,1,29.18,2,1,3,213
19471,210,1,8.6,2,1,1,211
19472,83,1,13.61,3,1,2,312
19473,44,2,9.96,4,3,1,431
19474,1,1,20.36,4,1,2,412
19475,93,1,5.52,3,1,1,311
19476,188,1,22.61,2,1,2,212
19477,3,3,40.58,4,3,3,433
19478,102,1,6.75,3,1,1,311
19479,10,12,187.75,4,4,4,444
19480,189,1,22.29,2,1,2,212
19481,71,1,4.57,3,1,1,311
19482,119,1,8.38,3,1,1,311
19483,236,1,5.19,2,1,1,211
19484,40,1,35.4,4,1,3,413
19485,79,1,96.93,3,1,4,314
19486,82,1,24.08,3,1,3,313
19487,4,1,4.98,4,1,1,411
19488,172,1,65.03,2,1,4,214
19489,90,2,39.68,3,3,3,333
19490,203,1,2.9,2,1,1,211
19491,147,1,4.5,3,1,1,311
19492,101,1,49.98,3,1,3,313
19493,137,1,37.91,3,1,3,313
19494,128,1,8.12,3,1,1,311
19495,88,1,22.77,3,1,2,312
19496,99,1,6.050000000000001,3,1,1,311
19497,249,1,7.77,2,1,1,211
19498,197,2,12.14,2,3,2,232
19499,89,1,16.14,3,1,2,312
19500,223,1,12.62,2,1,2,212
19501,29,1,7.85,4,1,1,411
19502,157,3,365.52,2,3,4,234
19503,71,1,24.56,3,1,3,313
19504,53,2,46.1,3,3,3,333
19505,15,1,61.029999999999994,4,1,3,413
19506,17,1,44.510000000000005,4,1,3,413
19507,115,3,66.09,3,3,4,334
19508,215,1,34.28,2,1,3,213
19509,214,1,12.12,2,1,2,212
19510,142,1,4.09,3,1,1,311
19511,18,3,46.04,4,3,3,433
19512,160,1,9.75,2,1,1,211
19513,181,1,25.57,2,1,3,213
19514,14,1,9.35,4,1,1,411
19515,158,2,70.16,2,3,4,234
19516,51,2,32.870000000000005,3,3,3,333
19517,193,1,2.37,2,1,1,211
19518,40,1,10.27,4,1,2,412
19519,3,3,135.97,4,3,4,434
19520,217,1,2.4,2,1,1,211
19521,18,2,50.24999999999999,4,3,3,433
19522,62,1,19.68,3,1,2,312
19523,100,1,12.33,3,1,2,312
19524,44,2,24.380000000000003,4,3,3,433
19525,65,1,10.5,3,1,2,312
19526,229,1,8.6,2,1,1,211
19527,39,2,15.440000000000001,4,3,2,432
19528,178,1,5.62,2,1,1,211
19529,100,3,19.0,3,3,2,332
19530,90,2,7.31,3,3,1,331
19531,18,4,76.87,4,4,4,444
19532,235,1,7.43,2,1,1,211
19533,255,1,7.23,2,1,1,211
19534,20,1,28.439999999999998,4,1,3,413
19535,219,1,44.94,2,1,3,213
19536,20,2,24.92,4,3,3,433
19537,73,1,7.5,3,1,1,311
19538,34,1,22.29,4,1,2,412
19539,43,1,63.91,4,1,4,414
19540,85,1,5.53,3,1,1,311
19541,19,1,2.16,4,1,1,411
19542,47,1,31.13,4,1,3,413
19543,156,1,7.25,2,1,1,211
19544,133,1,10.02,3,1,1,311
19545,16,3,94.68,4,3,4,434
19546,225,1,40.739999999999995,2,1,3,213
19547,219,1,5.8,2,1,1,211
19548,5,1,6.12,4,1,1,411
19549,15,3,111.22,4,3,4,434
19550,110,2,19.56,3,3,2,332
19551,115,1,12.62,3,1,2,312
19552,116,1,149.54000000000002,3,1,4,314
19553,125,1,35.93,3,1,3,313
19554,193,1,76.28999999999999,2,1,4,214
19555,195,1,4.28,2,1,1,211
19556,185,1,1.84,2,1,1,211
19557,233,1,21.32,2,1,2,212
19558,13,1,13.120000000000001,4,1,2,412
19559,117,1,21.34,3,1,2,312
19560,14,1,8.42,4,1,1,411
19561,149,2,18.93,3,3,2,332
19562,11,1,1.08,4,1,1,411
19563,65,2,66.4,3,3,4,334
19564,56,1,21.73,3,1,2,312
19565,135,1,1.88,3,1,1,311
19566,49,1,1.54,3,1,1,311
19567,86,1,13.3,3,1,2,312
19568,58,1,12.51,3,1,2,312
19569,38,1,11.0,4,1,2,412
19570,14,1,5.87,4,1,1,411
19571,159,2,187.54,2,3,4,234
19572,168,2,20.71,2,3,2,232
19573,101,4,293.15999999999997,3,4,4,344
19574,180,2,17.02,2,3,2,232
19575,120,6,41.08,3,4,3,343
19576,161,1,5.04,2,1,1,211
19577,35,1,11.770000000000001,4,1,2,412
19578,31,2,37.32,4,3,3,433
19579,232,1,94.97,2,1,4,214
19580,70,1,6.35,3,1,1,311
19581,242,1,6.6899999999999995,2,1,1,211
19582,19,17,1061.1399999999999,4,4,4,444
19583,89,2,42.86,3,3,3,333
19584,16,1,6.24,4,1,1,411
19585,221,1,7.23,2,1,1,211
19586,173,1,4.04,2,1,1,211
19587,78,3,33.11,3,3,3,333
19588,136,1,4.02,3,1,1,311
19589,131,2,5.46,3,3,1,331
19590,230,1,0.5,2,1,1,211
19591,14,1,62.26,4,1,3,413
19592,253,1,9.690000000000001,2,1,1,211
19593,91,1,5.79,3,1,1,311
19594,135,1,49.0,3,1,3,313
19595,203,1,16.38,2,1,2,212
19596,28,2,10.5,4,3,2,432
19597,14,1,4.77,4,1,1,411
19598,48,2,55.91,4,3,3,433
19599,205,2,11.22,2,3,2,232
19600,118,1,22.209999999999997,3,1,2,312
19601,31,10,315.2,4,4,4,444
19602,74,1,15.55,3,1,2,312
19603,97,3,67.17,3,3,4,334
19604,71,1,77.33999999999999,3,1,4,314
19605,19,2,64.42,4,3,4,434
19606,73,2,25.42,3,3,3,333
19607,24,1,10.37,4,1,2,412
19608,90,6,55.01,3,4,3,343
19609,101,1,13.3,3,1,2,312
19610,227,1,12.23,2,1,2,212
19611,89,1,8.46,3,1,1,311
19612,37,4,70.89,4,4,4,444
19613,20,10,99.32000000000001,4,4,4,444
19614,37,2,123.13,4,3,4,434
19615,245,1,16.38,2,1,2,212
19616,55,2,13.14,3,3,2,332
19617,127,4,54.489999999999995,3,4,3,343
19618,218,2,33.06,2,3,3,233
19619,208,1,14.490000000000002,2,1,2,212
19620,47,1,25.04,4,1,3,413
19621,45,1,6.07,4,1,1,411
19622,131,1,11.13,3,1,2,312
19623,10,1,4.5,4,1,1,411
19624,165,3,74.2,2,3,4,234
19625,73,2,3.61,3,3,1,331
19626,83,1,34.98,3,1,3,313
19627,181,1,14.6,2,1,2,212
19628,176,3,97.72,2,3,4,234
19629,39,1,12.48,4,1,2,412
19630,126,1,7.15,3,1,1,311
19631,171,1,3.62,2,1,1,211
19632,178,2,34.08,2,3,3,233
19633,45,4,52.949999999999996,4,4,3,443
19634,135,3,111.09,3,3,4,334
19635,166,1,2.17,2,1,1,211
19636,230,1,7.43,2,1,1,211
19637,116,2,13.440000000000001,3,3,2,332
19638,11,12,139.0,4,4,4,444
19639,139,1,1.54,3,1,1,311
19640,14,1,18.9,4,1,2,412
19641,121,2,7.53,3,3,1,331
19642,195,1,11.75,2,1,2,212
19643,56,4,43.510000000000005,3,4,3,343
19644,11,4,63.3,4,4,4,444
19645,66,1,6.23,3,1,1,311
19646,121,1,1.65,3,1,1,311
19647,9,2,33.839999999999996,4,3,3,433
19648,229,2,26.349999999999998,2,3,3,233
19649,165,1,11.190000000000001,2,1,2,212
19650,248,1,6.07,2,1,1,211
19651,18,1,24.99,4,1,3,413
19652,240,1,15.42,2,1,2,212
19653,132,3,23.46,3,3,2,332
19654,205,1,6.38,2,1,1,211
19655,93,2,8.76,3,3,1,331
19656,218,1,37.44,2,1,3,213
19657,29,6,45.019999999999996,4,4,3,443
19658,102,2,27.8,3,3,3,333
19659,93,1,26.13,3,1,3,313
19660,53,2,67.92,3,3,4,334
19661,260,1,31.89,2,1,3,213
19662,36,1,16.97,4,1,2,412
19663,96,1,6.35,3,1,1,311
19664,23,6,49.83,4,4,3,443
19665,92,5,31.799999999999997,3,4,3,343
19666,16,2,26.45,4,3,3,433
19667,121,1,14.0,3,1,2,312
19668,74,1,16.82,3,1,2,312
19669,99,1,4.93,3,1,1,311
19670,98,2,75.83,3,3,4,334
19671,128,2,63.06,3,3,3,333
19672,194,1,15.530000000000001,2,1,2,212
19673,32,1,64.21,4,1,4,414
19674,121,2,22.62,3,3,2,332
19675,85,1,11.8,3,1,2,312
19676,57,1,13.29,3,1,2,312
19677,243,1,26.43,2,1,3,213
19678,57,2,16.4,3,3,2,332
19679,38,1,8.5,4,1,1,411
19680,54,5,43.81,3,4,3,343
19681,142,1,5.93,3,1,1,311
19682,10,2,8.44,4,3,1,431
19683,33,3,19.01,4,3,2,432
19684,48,1,5.38,4,1,1,411
19685,239,1,4.86,2,1,1,211
19686,16,3,147.38,4,3,4,434
19687,75,4,72.61999999999999,3,4,4,344
19688,1,2,21.77,4,3,2,432
19689,190,2,70.55,2,3,4,234
19690,253,1,2.06,2,1,1,211
19691,37,1,16.59,4,1,2,412
19692,49,4,38.18,3,4,3,343
19693,41,2,19.14,4,3,2,432
19694,141,2,10.06,3,3,1,331
19695,113,1,6.93,3,1,1,311
19696,249,4,20.45,2,4,2,242
19697,227,1,12.93,2,1,2,212
19698,8,1,76.07,4,1,4,414
19699,143,2,20.200000000000003,3,3,2,332
19700,80,4,42.18,3,4,3,343
19701,17,3,28.0,4,3,3,433
19702,105,2,13.96,3,3,2,332
19703,120,2,12.719999999999999,3,3,2,332
19704,2,7,79.21,4,4,4,444
19705,120,3,35.22,3,3,3,333
19706,153,1,6.75,2,1,1,211
19707,17,1,20.869999999999997,4,1,2,412
19708,10,1,20.48,4,1,2,412
19709,50,2,63.61,3,3,4,334
19710,9,1,4.84,4,1,1,411
19711,91,2,9.29,3,3,1,331
19712,43,2,201.79,4,3,4,434
19713,151,1,191.76,2,1,4,214
19714,5,5,62.09,4,4,3,443
19715,169,1,84.84,2,1,4,214
19716,29,1,13.62,4,1,2,412
19717,63,1,9.399999999999999,3,1,1,311
19718,24,3,159.62,4,3,4,434
19719,164,2,13.940000000000001,2,3,2,232
19720,77,2,26.77,3,3,3,333
19721,103,1,13.47,3,1,2,312
19722,71,3,79.95,3,3,4,334
19723,19,5,61.61,4,4,3,443
19724,25,3,28.76,4,3,3,433
19725,22,2,9.59,4,3,1,431
19726,110,2,101.8,3,3,4,334
19727,27,3,49.64,4,3,3,433
19728,26,1,56.22,4,1,3,413
19729,100,1,28.03,3,1,3,313
19730,56,2,7.12,3,3,1,331
19731,35,1,21.009999999999998,4,1,2,412
19732,72,2,410.58,3,3,4,334
19733,23,4,79.53,4,4,4,444
19734,67,2,22.94,3,3,2,332
19735,66,1,71.38,3,1,4,314
19736,28,2,71.91,4,3,4,434
19737,14,2,291.73,4,3,4,434
19738,95,1,4.79,3,1,1,311
19739,17,2,12.620000000000001,4,3,2,432
19740,166,1,4.77,2,1,1,211
19741,121,2,16.84,3,3,2,332
19742,36,6,527.35,4,4,4,444
19743,31,1,12.43,4,1,2,412
19744,50,1,7.12,3,1,1,311
19745,116,1,16.82,3,1,2,312
19746,173,1,17.98,2,1,2,212
19747,219,1,11.65,2,1,2,212
19748,2,1,5.46,4,1,1,411
19749,142,1,12.0,3,1,2,312
19750,105,2,7.97,3,3,1,331
19751,159,1,91.33,2,1,4,214
19752,144,1,4.56,3,1,1,311
19753,89,1,19.86,3,1,2,312
19754,86,1,38.480000000000004,3,1,3,313
19755,2,1,5.38,4,1,1,411
19756,9,2,27.62,4,3,3,433
19757,61,1,21.12,3,1,2,312
19758,214,2,12.239999999999998,2,3,2,232
19759,12,1,5.37,4,1,1,411
19760,51,1,5.43,3,1,1,311
19761,206,1,6.48,2,1,1,211
19762,167,1,13.44,2,1,2,212
19763,88,4,63.34,3,4,4,344
19764,95,1,6.08,3,1,1,311
19765,163,2,26.93,2,3,3,233
19766,46,6,303.32,4,4,4,444
19767,136,1,13.440000000000001,3,1,2,312
19768,4,4,197.34,4,4,4,444
19769,197,1,8.58,2,1,1,211
19770,4,1,21.729999999999997,4,1,2,412
19771,21,3,33.61,4,3,3,433
19772,37,1,4.26,4,1,1,411
19773,23,1,15.43,4,1,2,412
19774,212,1,3.46,2,1,1,211
19775,208,1,3.68,2,1,1,211
19776,221,1,9.38,2,1,1,211
19777,137,2,15.34,3,3,2,332
19778,139,1,2.19,3,1,1,311
19779,23,1,25.88,4,1,3,413
19780,36,9,74.0,4,4,4,444
19781,138,3,207.52,3,3,4,334
19782,209,1,12.440000000000001,2,1,2,212
19783,53,1,2.36,3,1,1,311
19784,136,1,8.69,3,1,1,311
19785,107,1,9.62,3,1,1,311
19786,27,1,12.79,4,1,2,412
19787,125,1,6.75,3,1,1,311
19788,21,5,83.27,4,4,4,444
19789,78,3,42.59,3,3,3,333
19790,38,1,11.33,4,1,2,412
19791,116,1,169.92000000000002,3,1,4,314
19792,170,1,7.63,2,1,1,211
19793,229,1,5.19,2,1,1,211
19794,229,1,15.71,2,1,2,212
19795,10,2,31.42,4,3,3,433
19796,53,1,6.62,3,1,1,311
19797,111,1,6.03,3,1,1,311
19798,12,4,37.27,4,4,3,443
19799,14,2,26.88,4,3,3,433
19800,43,4,15.17,4,4,2,442
19801,66,1,7.98,3,1,1,311
19802,102,2,272.59000000000003,3,3,4,334
19803,23,6,67.87,4,4,4,444
19804,255,1,7.57,2,1,1,211
19805,135,3,21.689999999999998,3,3,2,332
19806,5,1,19.56,4,1,2,412
19807,86,1,6.4,3,1,1,311
19808,34,1,7.52,4,1,1,411
19809,248,1,10.57,2,1,2,212
19810,67,1,19.57,3,1,2,312
19811,23,2,10.29,4,3,2,432
19812,69,1,47.42,3,1,3,313
19813,105,1,5.43,3,1,1,311
19814,247,1,8.94,2,1,1,211
19815,62,1,13.02,3,1,2,312
19816,65,3,18.169999999999998,3,3,2,332
19817,127,1,10.26,3,1,2,312
19818,152,2,150.70999999999998,2,3,4,234
19819,46,1,6.62,4,1,1,411
19820,40,3,31.63,4,3,3,433
19821,162,1,11.86,2,1,2,212
19822,70,2,21.259999999999998,3,3,2,332
19823,113,1,2.4,3,1,1,311
19824,31,3,85.04,4,3,4,434
19825,59,5,45.55,3,4,3,343
19826,53,3,28.22,3,3,3,333
19827,36,1,82.17,4,1,4,414
19828,1,27,802.6,4,4,4,444
19829,127,2,49.26,3,3,3,333
19830,27,1,16.13,4,1,2,412
19831,24,5,41.43,4,4,3,443
19832,41,5,203.57,4,4,4,444
19833,36,1,4.98,4,1,1,411
19834,13,1,6.07,4,1,1,411
19835,11,2,129.49,4,3,4,434
19836,32,3,75.58,4,3,4,434
19837,111,1,27.82,3,1,3,313
19838,181,1,20.490000000000002,2,1,2,212
19839,111,1,108.42,3,1,4,314
19840,262,1,5.0600000000000005,2,1,1,211
19841,174,1,3.9299999999999997,2,1,1,211
19842,9,3,25.72,4,3,3,433
19843,51,2,28.86,3,3,3,333
19844,40,3,9.219999999999999,4,3,1,431
19845,31,1,30.28,4,1,3,413
19846,135,1,12.12,3,1,2,312
19847,238,1,4.37,2,1,1,211
19848,44,2,16.27,4,3,2,432
19849,105,1,4.98,3,1,1,311
19850,122,3,52.82,3,3,3,333
19851,9,3,148.89,4,3,4,434
19852,22,1,6.13,4,1,1,411
19853,27,3,56.04,4,3,3,433
19854,196,1,5.19,2,1,1,211
19855,43,1,6.76,4,1,1,411
19856,165,1,17.37,2,1,2,212
19857,174,1,11.09,2,1,2,212
19858,25,7,91.60000000000001,4,4,4,444
19859,83,1,9.280000000000001,3,1,1,311
19860,54,1,40.89,3,1,3,313
19861,193,2,14.96,2,3,2,232
19862,179,1,11.18,2,1,2,212
19863,71,2,15.309999999999999,3,3,2,332
19864,19,3,15.94,4,3,2,432
19865,254,2,37.370000000000005,2,3,3,233
19866,159,1,6.06,2,1,1,211
19867,6,1,26.28,4,1,3,413
19868,63,4,61.599999999999994,3,4,3,343
19869,200,1,27.090000000000003,2,1,3,213
19870,106,3,28.38,3,3,3,333
19871,215,1,10.1,2,1,1,211
19872,191,3,67.62,2,3,4,234
19873,52,2,28.689999999999998,3,3,3,333
19874,65,6,243.09,3,4,4,344
19875,34,1,14.39,4,1,2,412
19876,103,1,6.25,3,1,1,311
19877,23,2,36.96,4,3,3,433
19878,33,2,127.5,4,3,4,434
19879,17,3,145.85,4,3,4,434
19880,90,4,54.31,3,4,3,343
19881,88,1,26.18,3,1,3,313
19882,218,2,31.55,2,3,3,233
19883,92,3,31.42,3,3,3,333
19884,98,2,13.5,3,3,2,332
19885,37,4,285.24,4,4,4,444
19886,265,1,136.17,2,1,4,214
19887,108,1,10.15,3,1,1,311
19888,98,1,41.260000000000005,3,1,3,313
19889,68,1,6.4,3,1,1,311
19890,176,1,7.17,2,1,1,211
19891,103,1,20.04,3,1,2,312
19892,189,2,24.099999999999998,2,3,3,233
19893,71,1,45.64,3,1,3,313
19894,201,1,26.57,2,1,3,213
19895,23,2,49.85,4,3,3,433
19896,24,2,82.92999999999999,4,3,4,434
19897,57,2,25.68,3,3,3,333
19898,80,1,2.11,3,1,1,311
19899,79,2,10.72,3,3,2,332
19900,36,5,36.39,4,4,3,443
19901,36,4,170.63,4,4,4,444
19902,133,1,10.23,3,1,2,312
19903,48,3,38.42,4,3,3,433
19904,23,2,252.4,4,3,4,434
19905,108,1,16.82,3,1,2,312
19906,141,1,5.8,3,1,1,311
19907,44,1,4.57,4,1,1,411
19908,12,1,18.75,4,1,2,412
19909,74,2,77.48,3,3,4,334
19910,21,3,71.19,4,3,4,434
19911,14,2,32.25,4,3,3,433
19912,244,1,17.32,2,1,2,212
19913,12,1,6.27,4,1,1,411
19914,190,1,31.77,2,1,3,213
19915,21,3,10.27,4,3,2,432
19916,64,1,23.470000000000002,3,1,2,312
19917,220,1,41.69,2,1,3,213
19918,34,1,33.56,4,1,3,413
19919,19,2,75.39999999999999,4,3,4,434
19920,108,1,19.37,3,1,2,312
19921,76,2,32.28,3,3,3,333
19922,205,1,12.4,2,1,2,212
19923,91,1,48.01,3,1,3,313
19924,24,1,11.69,4,1,2,412
19925,74,1,9.62,3,1,1,311
19926,112,2,15.9,3,3,2,332
19927,29,3,35.72,4,3,3,433
19928,187,1,6.41,2,1,1,211
19929,19,1,9.889999999999999,4,1,1,411
19930,179,2,29.990000000000002,2,3,3,233
19931,66,1,21.34,3,1,2,312
19932,174,2,144.38,2,3,4,234
19933,92,3,34.56,3,3,3,333
19934,192,1,30.15,2,1,3,213
19935,55,2,6.58,3,3,1,331
19936,125,1,8.32,3,1,1,311
19937,144,1,12.21,3,1,2,312
19938,36,2,80.42,4,3,4,434
19939,88,1,15.99,3,1,2,312
19940,63,3,54.55,3,3,3,333
19941,183,1,44.09,2,1,3,213
19942,99,1,4.38,3,1,1,311
19943,28,2,5.93,4,3,1,431
19944,80,5,46.980000000000004,3,4,3,343
